k,stage,traceP,rcondP,K_norm,y_norm
28269,post_predict,0.36170519727,7.17580533891e-06,NaN,NaN
28270,post_predict,0.362122425497,7.165514141e-06,NaN,NaN
28270,gps_pre,0.362122425497,7.16551414104e-06,0.0335500397658,3.03202133274
28271,post_predict,0.362540096424,7.15523662354e-06,NaN,NaN
28272,post_predict,0.362958158997,7.14497163749e-06,NaN,NaN
NaN,baro_post,0.362925402598,7.14496186301e-06,0.00254386248175,2.45421762197
28273,post_predict,0.363344125569,7.13470971203e-06,NaN,NaN
28274,post_predict,0.363763563259,7.12446870383e-06,NaN,NaN
28275,post_predict,0.364183675743,7.11423994629e-06,NaN,NaN
28276,post_predict,0.364604536989,7.10402284713e-06,NaN,NaN
NaN,baro_post,0.364572080321,7.10401091061e-06,0.00253069854318,4.93014268219
28277,post_predict,0.364993281037,7.09380648947e-06,NaN,NaN
28278,post_predict,0.365415376114,7.08361240075e-06,NaN,NaN
28279,post_predict,0.365837215023,7.07343638413e-06,NaN,NaN
28280,post_predict,0.366260696746,7.06326530021e-06,NaN,NaN
28280,gps_pre,0.366260696746,7.0632653002e-06,0.0339427539132,4.28829930308
28280,gps_post,0.359328471191,7.23259053075e-06,0.0332493680818,4.28829930308
28281,post_predict,0.359744201593,7.22217091295e-06,NaN,NaN
28282,post_predict,0.360161033054,7.21175855203e-06,NaN,NaN
28283,post_predict,0.360578387062,7.20135637693e-06,NaN,NaN
28284,post_predict,0.360996674045,7.19096595972e-06,NaN,NaN
NaN,baro_post,0.360963735762,7.19094655317e-06,0.0025270472952,2.53724238678
28285,post_predict,0.361381869826,7.18057331635e-06,NaN,NaN
28286,post_predict,0.361801520245,7.17020694523e-06,NaN,NaN
28287,post_predict,0.362221382999,7.15985674724e-06,NaN,NaN
28288,post_predict,0.362641481719,7.1495224583e-06,NaN,NaN
NaN,baro_post,0.362608457337,7.14949722563e-06,0.00254268926285,2.85320528059
28289,post_predict,0.363029380207,7.13917127566e-06,NaN,NaN
28290,post_predict,0.363450960814,7.12885770374e-06,NaN,NaN
28290,gps_pre,0.363450960814,7.12885770373e-06,0.0336454055813,2.65286710067
28291,post_predict,0.363872975153,7.11855840497e-06,NaN,NaN
28292,post_predict,0.364296061004,7.10826890914e-06,NaN,NaN
NaN,baro_post,0.364262958454,7.10824072031e-06,0.00255860773987,3.37610621412
28293,post_predict,0.364685938363,7.09796871813e-06,NaN,NaN
28294,post_predict,0.365110337927,7.08770135161e-06,NaN,NaN
28295,post_predict,0.365534620674,7.07744995702e-06,NaN,NaN
28296,post_predict,0.365960330724,7.0672073649e-06,NaN,NaN
NaN,baro_post,0.365927855008,7.06717689009e-06,0.00251975807218,2.82102931274
28297,post_predict,0.36635349342,7.05695486062e-06,NaN,NaN
28298,post_predict,0.366780132756,7.04673737398e-06,NaN,NaN
28299,post_predict,0.367206865297,7.03653644172e-06,NaN,NaN
28300,post_predict,0.367634371974,7.02634754803e-06,NaN,NaN
28300,gps_pre,0.367634371974,7.02634754799e-06,0.0340410526409,3.75632497945
28300,gps_post,0.360657892489,7.19708326308e-06,0.0333419729637,3.75632497945
28301,post_predict,0.361078195426,7.18663388209e-06,NaN,NaN
28302,post_predict,0.361499434783,7.17619192937e-06,NaN,NaN
28303,post_predict,0.361921201745,7.16576597879e-06,NaN,NaN
28304,post_predict,0.362343384168,7.1553529133e-06,NaN,NaN
28305,post_predict,0.362766455139,7.14494807907e-06,NaN,NaN
28306,post_predict,0.363190078662,7.13455978787e-06,NaN,NaN
28307,post_predict,0.363614405276,7.12418395191e-06,NaN,NaN
28308,post_predict,0.364039066785,7.11382235156e-06,NaN,NaN
NaN,baro_post,0.364004204627,7.11378595158e-06,0.00260338459454,2.8525690184
28309,post_predict,0.364430057852,7.10343006249e-06,NaN,NaN
28310,post_predict,0.364856415895,7.09308667393e-06,NaN,NaN
28310,gps_pre,0.364856415895,7.09308667385e-06,0.0338005754107,2.38123329772
28311,post_predict,0.365283965802,7.08275487737e-06,NaN,NaN
28312,post_predict,0.36571168237,7.07243698722e-06,NaN,NaN
28313,post_predict,0.366139638329,7.06213622195e-06,NaN,NaN
28314,post_predict,0.366568851496,7.0518412923e-06,NaN,NaN
28315,post_predict,0.366999206098,7.04155819231e-06,NaN,NaN
28316,post_predict,0.36742981259,7.03128851881e-06,NaN,NaN
NaN,baro_post,0.367393856856,7.03124806206e-06,0.00263680965557,3.83872476714
28317,post_predict,0.367824801421,7.02098841092e-06,NaN,NaN
28318,post_predict,0.368256949078,7.01073201902e-06,NaN,NaN
28319,post_predict,0.368689060874,7.00050106326e-06,NaN,NaN
28320,post_predict,0.369122410834,6.99027430005e-06,NaN,NaN
28320,gps_pre,0.369122410834,6.99027430009e-06,0.034199306584,7.16722220395
28320,gps_post,0.362092603826,7.15958846375e-06,0.0334962189919,7.16722220395
28321,post_predict,0.362518313544,7.1491066481e-06,NaN,NaN
28322,post_predict,0.362944343452,7.13863943219e-06,NaN,NaN
28323,post_predict,0.363371962999,7.12817512852e-06,NaN,NaN
28324,post_predict,0.363799547878,7.11772115653e-06,NaN,NaN
28325,post_predict,0.364227886218,7.10728528077e-06,NaN,NaN
28326,post_predict,0.364657171594,7.09685656816e-06,NaN,NaN
28327,post_predict,0.365087010106,7.0864440337e-06,NaN,NaN
28328,post_predict,0.365517787668,7.07604136825e-06,NaN,NaN
NaN,baro_post,0.365478759111,7.07599337634e-06,0.00275986777566,3.4796983209
28329,post_predict,0.36590949225,7.06560291109e-06,NaN,NaN
28330,post_predict,0.366341824156,7.0552243119e-06,NaN,NaN
28330,gps_pre,0.366341824156,7.05522431168e-06,0.0334840887385,3.92777721184
28330,gps_post,0.359516427254,7.22190803227e-06,0.0328068816364,3.92777721184
28331,post_predict,0.359940838034,7.21127112111e-06,NaN,NaN
28332,post_predict,0.36036656573,7.20064169884e-06,NaN,NaN
NaN,baro_post,0.360328294175,7.20058918461e-06,0.00273148433092,5.1264020171
28333,post_predict,0.360753612669,7.18997785695e-06,NaN,NaN
28334,post_predict,0.361180213641,7.17937222101e-06,NaN,NaN
28335,post_predict,0.361607740034,7.16878085778e-06,NaN,NaN
28336,post_predict,0.362035410162,7.15820593225e-06,NaN,NaN
28337,post_predict,0.362463821213,7.14763728879e-06,NaN,NaN
28338,post_predict,0.362892845079,7.13708664066e-06,NaN,NaN
28339,post_predict,0.363323227279,7.12653851238e-06,NaN,NaN
28340,post_predict,0.363753830504,7.1160103147e-06,NaN,NaN
NaN,baro_post,0.363715185279,7.11595434181e-06,0.00271280340168,3.87208312962
28340,gps_pre,0.363715185279,7.11595434176e-06,0.0334390126563,3.05371351828
28340,gps_post,0.356954868436,7.28414751315e-06,0.0327618196938,3.05371351828
28341,post_predict,0.357378708629,7.27335309166e-06,NaN,NaN
28342,post_predict,0.357802570003,7.26257097439e-06,NaN,NaN
28343,post_predict,0.358227719023,7.25179839499e-06,NaN,NaN
28344,post_predict,0.358652583636,7.24104530908e-06,NaN,NaN
NaN,baro_post,0.358614594035,7.24098449367e-06,0.00268997966675,2.40779805691
28345,post_predict,0.359040606393,7.23024131998e-06,NaN,NaN
28346,post_predict,0.359467320221,7.21950421771e-06,NaN,NaN
28347,post_predict,0.359894619141,7.20878293323e-06,NaN,NaN
28348,post_predict,0.360323352683,7.19806777345e-06,NaN,NaN
NaN,baro_post,0.360285408882,7.1980068817e-06,0.00270133113978,3.03290680646
28349,post_predict,0.36071344798,7.18731142486e-06,NaN,NaN
28350,post_predict,0.36114262008,7.17662671847e-06,NaN,NaN
28350,gps_pre,0.36114262008,7.17662671855e-06,0.0334279085558,4.11024284603
28350,gps_post,0.354440449003,7.34633462388e-06,0.0327501079474,4.11024284603
28351,post_predict,0.35486283523,7.3353817348e-06,NaN,NaN
28352,post_predict,0.355285330212,7.32444583156e-06,NaN,NaN
NaN,baro_post,0.355247654338,7.32437956049e-06,0.00270532607392,2.71238740209
28353,post_predict,0.35567096937,7.31344217711e-06,NaN,NaN
28354,post_predict,0.356095349867,7.30252025673e-06,NaN,NaN
28355,post_predict,0.356518818398,7.29162755259e-06,NaN,NaN
28356,post_predict,0.356944641947,7.28072940436e-06,NaN,NaN
NaN,baro_post,0.356907478816,7.28066003084e-06,0.00268221128593,3.58939351062
28357,post_predict,0.357332749992,7.26978297202e-06,NaN,NaN
28358,post_predict,0.357759212746,7.25891887595e-06,NaN,NaN
28359,post_predict,0.358186515,7.24805772396e-06,NaN,NaN
28360,post_predict,0.358613930791,7.23721534182e-06,NaN,NaN
28360,gps_pre,0.358613930791,7.23721534193e-06,0.0331761933492,2.51330828735
28361,post_predict,0.359042719034,7.22638586132e-06,NaN,NaN
28362,post_predict,0.35947220102,7.2155636148e-06,NaN,NaN
28363,post_predict,0.359902087629,7.20475575701e-06,NaN,NaN
28364,post_predict,0.360333083519,7.19395727584e-06,NaN,NaN
28365,post_predict,0.360764825854,7.18316840898e-06,NaN,NaN
28366,post_predict,0.36119699308,7.17239997287e-06,NaN,NaN
28367,post_predict,0.361630295694,7.16163793453e-06,NaN,NaN
28368,post_predict,0.362064544148,7.15088908314e-06,NaN,NaN
28369,post_predict,0.362499201906,7.1401498113e-06,NaN,NaN
28370,post_predict,0.362934732546,7.12942535087e-06,NaN,NaN
28370,gps_pre,0.362934732546,7.12942535078e-06,0.0335755694681,3.54594554973
28370,gps_post,0.356178948665,7.29729935743e-06,0.0328941712397,3.54594554973
28371,post_predict,0.356607827853,7.28630393949e-06,NaN,NaN
28372,post_predict,0.357036854618,7.27531229061e-06,NaN,NaN
28373,post_predict,0.357466389366,7.26434655184e-06,NaN,NaN
28374,post_predict,0.357896375554,7.25338924573e-06,NaN,NaN
28375,post_predict,0.358328270819,7.24243374009e-06,NaN,NaN
28376,post_predict,0.358760696612,7.2314960505e-06,NaN,NaN
NaN,baro_post,0.358716822015,7.23141365285e-06,0.00292626728866,2.31888951657
28377,post_predict,0.359149091744,7.22049089543e-06,NaN,NaN
28378,post_predict,0.359581648384,7.20957899651e-06,NaN,NaN
28379,post_predict,0.360016533374,7.19867603069e-06,NaN,NaN
28380,post_predict,0.360451064481,7.18778859127e-06,NaN,NaN
NaN,baro_post,0.360407807687,7.18770202745e-06,0.00290595828028,4.58835423819
28380,gps_pre,0.360407807687,7.18770202744e-06,0.0334759777974,7.01018207613
28380,gps_post,0.353727030858,7.3570672242e-06,0.0327987408958,7.01018207613
28381,post_predict,0.354153607508,7.34591552171e-06,NaN,NaN
28382,post_predict,0.354582038746,7.3347606902e-06,NaN,NaN
28383,post_predict,0.35501039403,7.32362326498e-06,NaN,NaN
28384,post_predict,0.355440342727,7.31248878501e-06,NaN,NaN
NaN,baro_post,0.355398585027,7.31239464714e-06,0.0028337966785,5.06939875004
28385,post_predict,0.355828298975,7.30128159524e-06,NaN,NaN
28386,post_predict,0.356259136803,7.29018243078e-06,NaN,NaN
28387,post_predict,0.356690482761,7.2790907333e-06,NaN,NaN
28388,post_predict,0.357122941328,7.26801114632e-06,NaN,NaN
28389,post_predict,0.357555772945,7.25694849325e-06,NaN,NaN
28390,post_predict,0.357989391463,7.24589815134e-06,NaN,NaN
28390,gps_pre,0.357989391463,7.24589815116e-06,0.0329158578549,1.59816541599
28391,post_predict,0.358424227586,7.23485472169e-06,NaN,NaN
28392,post_predict,0.358858628969,7.22382696969e-06,NaN,NaN
NaN,baro_post,0.358816204178,7.22372156282e-06,0.00283326532325,2.47926472784
28393,post_predict,0.359252389492,7.21270461538e-06,NaN,NaN
28394,post_predict,0.359688035679,7.20169251937e-06,NaN,NaN
28395,post_predict,0.360125122512,7.19070929302e-06,NaN,NaN
28396,post_predict,0.360563149984,7.17972303054e-06,NaN,NaN
28397,post_predict,0.361001600231,7.16875427083e-06,NaN,NaN
28398,post_predict,0.361441763876,7.15779551712e-06,NaN,NaN
28399,post_predict,0.361881441202,7.14685479814e-06,NaN,NaN
28400,post_predict,0.362322889057,7.13591969704e-06,NaN,NaN
28400,gps_pre,0.362322889057,7.13591969707e-06,0.0333182283988,3.61378614265
28400,gps_post,0.355639216183,7.30656693408e-06,0.0326402695907,3.61378614265
28401,post_predict,0.356072901567,7.29536088783e-06,NaN,NaN
28402,post_predict,0.356507980112,7.28415779885e-06,NaN,NaN
28403,post_predict,0.356944031096,7.27296122392e-06,NaN,NaN
28404,post_predict,0.357379654445,7.26178793191e-06,NaN,NaN
NaN,baro_post,0.357333894344,7.26167041943e-06,0.00295595956263,2.61189853949
28405,post_predict,0.357770708536,7.25050448177e-06,NaN,NaN
28406,post_predict,0.358207838555,7.23935146107e-06,NaN,NaN
28407,post_predict,0.35864622617,7.2282107655e-06,NaN,NaN
28408,post_predict,0.359085450207,7.21707783093e-06,NaN,NaN
28409,post_predict,0.35952510128,7.205961396e-06,NaN,NaN
28410,post_predict,0.359965436943,7.19485189694e-06,NaN,NaN
28410,gps_pre,0.359965436943,7.19485189697e-06,0.0332037727019,4.92376933247
28410,gps_post,0.353358390794,7.36699562729e-06,0.0325303229834,4.92376933247
28411,post_predict,0.353792299303,7.3556061205e-06,NaN,NaN
28412,post_predict,0.354226943542,7.34421709003e-06,NaN,NaN
NaN,baro_post,0.354180319431,7.34408990913e-06,0.00297975300412,2.93873645908
28413,post_predict,0.354614665765,7.33272579334e-06,NaN,NaN
28414,post_predict,0.355049969164,7.32136484683e-06,NaN,NaN
28415,post_predict,0.355485836565,7.31002021377e-06,NaN,NaN
28416,post_predict,0.355922959562,7.29868864217e-06,NaN,NaN
28417,post_predict,0.356361024722,7.28736672899e-06,NaN,NaN
28418,post_predict,0.356799730081,7.27605571819e-06,NaN,NaN
28419,post_predict,0.357239047219,7.26476321837e-06,NaN,NaN
28420,post_predict,0.357679248179,7.25346957715e-06,NaN,NaN
NaN,baro_post,0.357630950802,7.25334028971e-06,0.00304641311199,3.23469884227
28420,gps_pre,0.357630950802,7.25334028973e-06,0.0327565544713,2.26530391923
28421,post_predict,0.358071726225,7.24206524412e-06,NaN,NaN
28422,post_predict,0.35851347452,7.23079719152e-06,NaN,NaN
28423,post_predict,0.358956135138,7.2195474811e-06,NaN,NaN
28424,post_predict,0.359398680585,7.20831169169e-06,NaN,NaN
NaN,baro_post,0.359350661873,7.2081760269e-06,0.00305301519351,4.65008781938
28425,post_predict,0.359793168754,7.1969631716e-06,NaN,NaN
28426,post_predict,0.360238016872,7.18575199244e-06,NaN,NaN
28427,post_predict,0.360682528317,7.17455833711e-06,NaN,NaN
28428,post_predict,0.36112925957,7.16336320956e-06,NaN,NaN
28429,post_predict,0.36157498387,7.15218992075e-06,NaN,NaN
28430,post_predict,0.362022037799,7.14103560436e-06,NaN,NaN
28430,gps_pre,0.362022037799,7.14103560437e-06,0.0331610815392,5.27792211026
28430,gps_post,0.355393614447,7.31212502875e-06,0.0324899326951,5.27792211026
28431,post_predict,0.355833749069,7.30067909947e-06,NaN,NaN
28432,post_predict,0.356274865457,7.28923355015e-06,NaN,NaN
NaN,baro_post,0.356226155312,7.28908818044e-06,0.00306745861104,3.18553994487
28433,post_predict,0.356668364996,7.27765235796e-06,NaN,NaN
28434,post_predict,0.357110799792,7.26623112297e-06,NaN,NaN
28435,post_predict,0.35755349337,7.25483070197e-06,NaN,NaN
28436,post_predict,0.357997398045,7.24343039101e-06,NaN,NaN
NaN,baro_post,0.357948976923,7.24327827997e-06,0.00307383389831,2.642270209
28437,post_predict,0.358392906564,7.23190560739e-06,NaN,NaN
28438,post_predict,0.358837414727,7.22054001994e-06,NaN,NaN
28439,post_predict,0.359283867582,7.20917516804e-06,NaN,NaN
28440,post_predict,0.359730424973,7.19783821502e-06,NaN,NaN
NaN,baro_post,0.359682259323,7.19763562746e-06,0.00308047193759,4.20168178266
28440,gps_pre,0.359682259323,7.19763562752e-06,0.0325352886619,2.39170279465
28441,post_predict,0.360129143128,7.18629759369e-06,NaN,NaN
28442,post_predict,0.360577862977,7.17497642206e-06,NaN,NaN
28443,post_predict,0.361025267579,7.16366873958e-06,NaN,NaN
28444,post_predict,0.36147485087,7.15237490579e-06,NaN,NaN
28445,post_predict,0.361925760725,7.1410824874e-06,NaN,NaN
28446,post_predict,0.362376290327,7.12981732151e-06,NaN,NaN
28447,post_predict,0.362828815094,7.11854861322e-06,NaN,NaN
28448,post_predict,0.363281615841,7.10730020546e-06,NaN,NaN
28449,post_predict,0.363735542507,7.09606089802e-06,NaN,NaN
28450,post_predict,0.364190008373,7.08484204793e-06,NaN,NaN
28450,gps_pre,0.364190008373,7.08484204807e-06,0.0329391985035,5.23272377224
28450,gps_post,0.357576989611,7.25168110549e-06,0.0322811957729,5.23272377224
28451,post_predict,0.358024529465,7.24017162186e-06,NaN,NaN
28452,post_predict,0.35847262368,7.22867689889e-06,NaN,NaN
NaN,baro_post,0.358422657772,7.22846201882e-06,0.00310028020863,6.824646844
28453,post_predict,0.358871690508,7.21697612692e-06,NaN,NaN
28454,post_predict,0.359320982766,7.20549855418e-06,NaN,NaN
28455,post_predict,0.359771093964,7.19403387029e-06,NaN,NaN
28456,post_predict,0.360222560769,7.1825788806e-06,NaN,NaN
NaN,baro_post,0.360174821662,7.18235459015e-06,0.00298344531461,4.02868381897
28457,post_predict,0.360626475155,7.17092045764e-06,NaN,NaN
28458,post_predict,0.361079945564,7.15948196613e-06,NaN,NaN
28459,post_predict,0.361532851775,7.1480716822e-06,NaN,NaN
28460,post_predict,0.361986681419,7.13666698669e-06,NaN,NaN
NaN,baro_post,0.361940463177,7.13641677902e-06,0.00290849423734,4.60962653833
28460,gps_pre,0.361940463177,7.13641677899e-06,0.0326124511773,4.68988373684
28460,gps_post,0.355443276622,7.30466945819e-06,0.0319658641663,4.68988373684
28461,post_predict,0.355888942323,7.29297993542e-06,NaN,NaN
28462,post_predict,0.356337556394,7.28129283897e-06,NaN,NaN
28463,post_predict,0.356784853512,7.26963359638e-06,NaN,NaN
28464,post_predict,0.35723366409,7.25798054853e-06,NaN,NaN
28465,post_predict,0.357684027989,7.24632811905e-06,NaN,NaN
28466,post_predict,0.35813539917,7.23468667975e-06,NaN,NaN
28467,post_predict,0.358587095381,7.22306657433e-06,NaN,NaN
28468,post_predict,0.359039448421,7.21145010841e-06,NaN,NaN
NaN,baro_post,0.358993014848,7.21074570253e-06,0.00288964915333,4.7105152014
28469,post_predict,0.359445949889,7.19915452553e-06,NaN,NaN
28470,post_predict,0.359899988341,7.18757544529e-06,NaN,NaN
28470,gps_pre,0.359899988341,7.18757544516e-06,0.0325632950077,1.58787445229
28471,post_predict,0.360355226761,7.17600459255e-06,NaN,NaN
28472,post_predict,0.360810355134,7.16444090371e-06,NaN,NaN
NaN,baro_post,0.360763958926,7.16369114962e-06,0.00290170105357,2.7164533222
28473,post_predict,0.361220014046,7.15215319619e-06,NaN,NaN
28474,post_predict,0.36167667393,7.1406200612e-06,NaN,NaN
28475,post_predict,0.362134248665,7.1291028883e-06,NaN,NaN
28476,post_predict,0.362593350172,7.11758616211e-06,NaN,NaN
NaN,baro_post,0.3625470391,7.11682456289e-06,0.00291354085908,2.82099055412
28477,post_predict,0.363005810339,7.10532374888e-06,NaN,NaN
28478,post_predict,0.363466254345,7.09383957281e-06,NaN,NaN
28479,post_predict,0.363926387813,7.0823768657e-06,NaN,NaN
28480,post_predict,0.364388150096,7.07091644157e-06,NaN,NaN
NaN,baro_post,0.364342565796,7.07015502832e-06,0.00288521703212,2.72548762291
28480,gps_pre,0.364342565796,7.07015502846e-06,0.0329725104633,3.12358493401
28480,gps_post,0.357734793353,7.23949853997e-06,0.0323080963867,3.12358493401
28481,post_predict,0.358188352388,7.2277479025e-06,NaN,NaN
28482,post_predict,0.358643065957,7.21600607064e-06,NaN,NaN
28483,post_predict,0.35909894143,7.20427465832e-06,NaN,NaN
28484,post_predict,0.359555135178,7.19255130029e-06,NaN,NaN
28485,post_predict,0.360012257012,7.18085079395e-06,NaN,NaN
28486,post_predict,0.360470462408,7.16915187056e-06,NaN,NaN
28487,post_predict,0.360928776151,7.15748094162e-06,NaN,NaN
28488,post_predict,0.361388655,7.14581616467e-06,NaN,NaN
NaN,baro_post,0.361341515261,7.14497237291e-06,0.00294705960322,4.6440596551
28489,post_predict,0.361801756824,7.13331477396e-06,NaN,NaN
28490,post_predict,0.362262643425,7.1216687163e-06,NaN,NaN
28490,gps_pre,0.362262643425,7.12166871629e-06,0.0327881213311,2.22591102032
28491,post_predict,0.362725005767,7.11003612207e-06,NaN,NaN
28492,post_predict,0.36318762399,7.09841955098e-06,NaN,NaN
28493,post_predict,0.363651501951,7.08681741942e-06,NaN,NaN
28494,post_predict,0.364116352624,7.07521489269e-06,NaN,NaN
28495,post_predict,0.364582527061,7.06363097063e-06,NaN,NaN
28496,post_predict,0.365049607694,7.05205461392e-06,NaN,NaN
28497,post_predict,0.365516725827,7.04049646051e-06,NaN,NaN
28498,post_predict,0.365985337165,7.02895111776e-06,NaN,NaN
28499,post_predict,0.366453718322,7.01741686011e-06,NaN,NaN
28500,post_predict,0.366923235101,7.00589997859e-06,NaN,NaN
NaN,baro_post,0.366873084131,7.00497946346e-06,0.00302394635414,2.38000435794
28500,gps_pre,0.366873084131,7.00497946344e-06,0.0332044080715,2.3446052174
28501,post_predict,0.367343789666,6.99347024001e-06,NaN,NaN
28502,post_predict,0.367815014204,6.98197997705e-06,NaN,NaN
28503,post_predict,0.368287652457,6.97049457816e-06,NaN,NaN
28504,post_predict,0.368761246129,6.95903074861e-06,NaN,NaN
28505,post_predict,0.369235534499,6.94756431015e-06,NaN,NaN
28506,post_predict,0.369710096846,6.93611728585e-06,NaN,NaN
28507,post_predict,0.370185330062,6.92468915548e-06,NaN,NaN
28508,post_predict,0.370662392079,6.91326169224e-06,NaN,NaN
28509,post_predict,0.371140271006,6.90185048751e-06,NaN,NaN
28510,post_predict,0.371617999085,6.89046034872e-06,NaN,NaN
28510,gps_pre,0.371617999085,6.89046034872e-06,0.0336290520498,4.36263296515
28510,gps_post,0.364752576188,7.05802851757e-06,0.0329394452087,4.36263296515
28511,post_predict,0.365223289045,7.04631988964e-06,NaN,NaN
28512,post_predict,0.365695227584,7.03462893897e-06,NaN,NaN
28513,post_predict,0.36616850896,7.02294423821e-06,NaN,NaN
28514,post_predict,0.366642444818,7.011271391e-06,NaN,NaN
28515,post_predict,0.36711775435,6.99960710938e-06,NaN,NaN
28516,post_predict,0.367593103627,6.98795798007e-06,NaN,NaN
NaN,baro_post,0.367537138444,6.98693606337e-06,0.00320813886552,4.58269532746
28517,post_predict,0.36801418532,6.97530096074e-06,NaN,NaN
28518,post_predict,0.368490536704,6.96368653582e-06,NaN,NaN
28519,post_predict,0.368968619491,6.95208021693e-06,NaN,NaN
28520,post_predict,0.369447224384,6.94049001316e-06,NaN,NaN
28520,gps_pre,0.369447224384,6.9404900131e-06,0.0334706664624,4.89123129212
28520,gps_post,0.36266751288,7.10942855266e-06,0.0327867499777,4.89123129212
28521,post_predict,0.363139542088,7.09750718741e-06,NaN,NaN
28522,post_predict,0.363611303114,7.08561746316e-06,NaN,NaN
28523,post_predict,0.364085865967,7.07372560303e-06,NaN,NaN
28524,post_predict,0.364558567825,7.06187057946e-06,NaN,NaN
28525,post_predict,0.365033747245,7.05001503884e-06,NaN,NaN
28526,post_predict,0.365508263613,7.03819390212e-06,NaN,NaN
28527,post_predict,0.365985940587,7.02636209292e-06,NaN,NaN
28528,post_predict,0.366463162264,7.01455223652e-06,NaN,NaN
NaN,baro_post,0.366403384506,7.01344471296e-06,0.0033307258405,2.69173843747
28529,post_predict,0.366881946908,7.00164684722e-06,NaN,NaN
28530,post_predict,0.367360046868,6.98985345397e-06,NaN,NaN
28530,gps_pre,0.367360046868,6.98985345381e-06,0.0330887184018,1.94551660467
28531,post_predict,0.367840751525,6.97807699311e-06,NaN,NaN
28532,post_predict,0.368320665271,6.96631719998e-06,NaN,NaN
NaN,baro_post,0.368261425022,6.96520185242e-06,0.00333251015524,2.85177724335
28533,post_predict,0.368742663051,6.95346683967e-06,NaN,NaN
28534,post_predict,0.369224390993,6.94173314577e-06,NaN,NaN
28535,post_predict,0.36970780632,6.93001486768e-06,NaN,NaN
28536,post_predict,0.370191359124,6.91831181989e-06,NaN,NaN
NaN,baro_post,0.370132518562,6.91714429894e-06,0.00333705824153,3.07630784847
28537,post_predict,0.370616291264,6.9054554695e-06,NaN,NaN
28538,post_predict,0.371101734757,6.89377827379e-06,NaN,NaN
28539,post_predict,0.371588461878,6.88211044694e-06,NaN,NaN
28540,post_predict,0.372075204582,6.8704582667e-06,NaN,NaN
28540,gps_pre,0.372075204582,6.87045826657e-06,0.0335159065567,4.58478627029
28540,gps_post,0.365247558792,7.03674689445e-06,0.0328317065798,4.58478627029
28541,post_predict,0.36572681751,7.0247782055e-06,NaN,NaN
28542,post_predict,0.366208041829,7.01281949354e-06,NaN,NaN
28543,post_predict,0.366689371641,7.00088482356e-06,NaN,NaN
28544,post_predict,0.36717211573,6.98894816028e-06,NaN,NaN
28545,post_predict,0.367655231524,6.97704231102e-06,NaN,NaN
28546,post_predict,0.368141433322,6.96511661376e-06,NaN,NaN
28547,post_predict,0.368625771187,6.95323405521e-06,NaN,NaN
28548,post_predict,0.369111941223,6.94135675188e-06,NaN,NaN
NaN,baro_post,0.369049129419,6.94005142719e-06,0.00346245298572,3.66772566042
28549,post_predict,0.369535706685,6.92819237813e-06,NaN,NaN
28550,post_predict,0.370023240231,6.91634216312e-06,NaN,NaN
28550,gps_pre,0.370023240231,6.91634216309e-06,0.0331242312266,1.07388522635
28551,post_predict,0.370511280693,6.90450405702e-06,NaN,NaN
28552,post_predict,0.371001013667,6.89267778623e-06,NaN,NaN
NaN,baro_post,0.370940369705,6.89139535335e-06,0.00337797684198,2.64485707303
28553,post_predict,0.371429812652,6.87959954998e-06,NaN,NaN
28554,post_predict,0.37192234868,6.86779054754e-06,NaN,NaN
28555,post_predict,0.37241401702,6.85602086852e-06,NaN,NaN
28556,post_predict,0.372907163553,6.84424618413e-06,NaN,NaN
28557,post_predict,0.373401681784,6.83248253077e-06,NaN,NaN
28558,post_predict,0.37389576481,6.82074664487e-06,NaN,NaN
28559,post_predict,0.374392249238,6.80901100987e-06,NaN,NaN
28560,post_predict,0.374889626861,6.79728339645e-06,NaN,NaN
28560,gps_pre,0.374889626861,6.79728339647e-06,0.0335561632846,2.65677233306
28561,post_predict,0.375387322186,6.7855887419e-06,NaN,NaN
28562,post_predict,0.375888018349,6.77388452291e-06,NaN,NaN
28563,post_predict,0.376386556557,6.7622011674e-06,NaN,NaN
28564,post_predict,0.376887589969,6.75053277884e-06,NaN,NaN
NaN,baro_post,0.376822736284,6.74922507503e-06,0.00350839715587,2.48047589334
28565,post_predict,0.377322197217,6.73758189399e-06,NaN,NaN
28566,post_predict,0.377824173394,6.72594092053e-06,NaN,NaN
28567,post_predict,0.378327407783,6.71430994462e-06,NaN,NaN
28568,post_predict,0.378832665117,6.70268304349e-06,NaN,NaN
NaN,baro_post,0.378768381534,6.70132684796e-06,0.00351000277348,3.32423715028
28569,post_predict,0.379273662946,6.68971892372e-06,NaN,NaN
28570,post_predict,0.379779920534,6.67813234893e-06,NaN,NaN
28570,gps_pre,0.379779920534,6.67813234889e-06,0.0339948663496,3.25428446264
28571,post_predict,0.380286896474,6.6665646053e-06,NaN,NaN
28572,post_predict,0.380794516523,6.6549971573e-06,NaN,NaN
NaN,baro_post,0.380732185906,6.65365810409e-06,0.00343896960341,2.59005557687
28573,post_predict,0.381240426289,6.64211573986e-06,NaN,NaN
28574,post_predict,0.381749518128,6.63059435527e-06,NaN,NaN
28575,post_predict,0.382259688283,6.61907629107e-06,NaN,NaN
28576,post_predict,0.382770742138,6.60756831889e-06,NaN,NaN
NaN,baro_post,0.382708837666,6.60617857644e-06,0.00344378686705,3.74464742621
