time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro,gps_lat,gps_lon,gps_alt
1.680,-0.1759000,-0.0628000,9.6253000,59.7458000,62.6907000,67.5812000,-40.1300000,-12.9770000,5.0650000,0.000000,0,0,0
1.690,-0.1794000,-0.0724000,9.6277000,59.8755000,62.3703000,67.6422000,-39.8240000,-13.2670000,5.3530000,0.000000,0,0,0
1.700,-0.1543000,-0.0712000,9.6325000,60.1120000,61.8973000,67.4362000,-40.0120000,-12.8510000,4.7900000,0.000000,0,0,0
1.710,-0.1292000,-0.0616000,9.6361000,60.2264000,61.6608000,66.9861000,-40.0620000,-13.2910000,4.5370000,0.000000,0,0,0
1.720,-0.1065000,-0.0473000,9.6409000,60.2722000,61.5540000,66.4597000,-40.1410000,-12.9380000,4.7680000,0.000000,0,0,0
1.730,-0.0825000,-0.0293000,9.6457000,60.1883000,61.6379000,66.0782000,-39.8110000,-13.0090000,4.9040000,0.000000,0,0,0
1.740,-0.0646000,-0.0138000,9.6505000,59.9899000,61.8973000,66.0248000,-39.9920000,-12.9170000,4.9750000,0.000000,0,0,0
1.750,-0.0574000,-0.0018000,9.6529000,59.7458000,62.3093000,66.3223000,-40.1020000,-13.0930000,5.5580000,0.000000,0,0,0
1.760,-0.0634000,0.0030000,9.6517000,59.5474000,62.7213000,66.8411000,-40.0210000,-12.9680000,5.6630000,0.000000,0,0,0
1.770,-0.0802000,-0.0018000,9.6469000,59.5627000,63.0264000,67.3218000,-40.1880000,-13.0130000,5.6310000,0.000000,0,0,0
1.780,-0.0981000,-0.0209000,9.6385000,59.9060000,63.1027000,67.5278000,-39.8670000,-13.0280000,5.6310000,0.000000,0,0,0
1.790,-0.1136000,-0.0532000,9.6337000,60.4401000,62.9501000,67.4057000,-40.0910000,-13.0680000,4.4850000,0.000000,0,0,0
1.800,-0.1232000,-0.0879000,9.6325000,60.9207000,62.7060000,67.0624000,-40.1740000,-12.9850000,5.2270000,0.000000,0,0,0
1.810,-0.1268000,-0.1130000,9.6361000,61.1267000,62.5458000,66.6733000,-39.9270000,-12.9670000,5.1570000,0.000000,0,0,0
1.820,-0.1220000,-0.1238000,9.6409000,60.9665000,62.5763000,66.3834000,-39.6910000,-12.9170000,5.0220000,0.000000,0,0,0
1.830,-0.1160000,-0.1250000,9.6433000,60.5392000,62.7899000,66.2918000,-39.8180000,-13.3260000,5.5240000,0.000000,0,0,0
1.840,-0.1053000,-0.1262000,9.6457000,60.0662000,63.1256000,66.4597000,-39.7760000,-13.1180000,5.8060000,0.000000,0,0,0
1.850,-0.0969000,-0.1226000,9.6469000,59.7305000,63.4995000,66.7801000,-39.8270000,-12.9460000,5.5650000,0.000000,0,0,0
