time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro,gps_lat,gps_lon,gps_alt
3.887,-0.0012000,0.0012000,9.8017000,0.0076000,0.0153000,0.0153000,-29.4940000,19.4330000,16.5430000,101285.980000,0,0,0
3.897,-0.0012000,-0.0024000,9.8017000,0.0153000,0.0153000,0.0000000,-29.5680000,19.3580000,16.1630000,101285.770000,0,0,0
3.907,-0.0012000,-0.0036000,9.8029000,0.0153000,0.0076000,0.0000000,-29.4190000,19.4880000,16.2960000,101285.770000,0,0,0
3.917,-0.0012000,-0.0036000,9.8041000,0.0076000,0.0076000,0.0076000,-29.4840000,19.5210000,16.4140000,101279.610000,0,0,0
3.927,0.0012000,-0.0036000,9.8053000,0.0000000,0.0076000,0.0000000,-29.6330000,19.6160000,16.2700000,101279.610000,0,0,0
3.937,0.0036000,-0.0036000,9.8053000,0.0000000,0.0076000,0.0000000,-29.5830000,19.5880000,16.8850000,101285.700000,0,0,0
3.947,0.0060000,-0.0036000,9.8041000,-0.0076000,0.0076000,0.0076000,-29.5330000,19.7760000,16.9540000,101285.700000,0,0,0
3.957,0.0060000,-0.0036000,9.8005000,0.0000000,0.0076000,0.0153000,-29.6410000,19.3870000,16.6810000,101283.980000,0,0,0
3.967,0.0036000,-0.0024000,9.7993000,0.0000000,0.0000000,0.0076000,-29.7370000,19.5360000,16.8500000,101283.980000,0,0,0
3.977,0.0024000,-0.0024000,9.8005000,0.0076000,0.0000000,0.0076000,-29.5930000,19.6780000,16.6500000,101283.520000,0,0,0
3.987,0.0012000,-0.0012000,9.8017000,0.0229000,0.0076000,0.0076000,-29.4720000,19.4350000,15.9950000,101283.520000,0,0,0
3.997,0.0024000,0.0000000,9.8017000,0.0305000,0.0076000,0.0076000,-29.4120000,19.5570000,15.7170000,101285.920000,0,0,0
4.007,0.0036000,0.0012000,9.8029000,0.0229000,0.0076000,0.0076000,-29.4950000,19.4540000,16.2290000,101285.920000,0,0,0
