time  , accel_x   , accel_y   , accel_z  , gyro_x    , gyro_y     , gyro_z    , mag_x      , mag_y      , mag_z    , baro         , gps_lat, gps_lon, gps_alt
 1.300, 0.0317000 , -0.0670000, 9.6816000, 29.4495000,  34.0118000, 35.3851000, -38.0060000, -12.8430000, 7.9790000, 101219.260000,       0,       0,       0
 1.310, 0.0173000 , -0.0526000, 9.6792000, 29.1672000,  34.1110000, 35.6216000, -38.1350000, -12.8570000, 8.2690000, 101220.900000,       0,       0,       0
 1.320, 0.0030000 , -0.0467000, 9.6756000, 28.9536000,  33.9813000, 35.8124000, -38.1460000, -13.1640000, 7.6150000, 101220.900000,       0,       0,       0
 1.330, -0.0078000, -0.0514000, 9.6732000, 28.8162000,  33.6990000, 35.9650000, -37.8130000, -13.0450000, 8.1410000, 101218.840000,       0,       0,       0
 1.340, -0.0114000, -0.0634000, 9.6720000, 28.7857000,  33.3023000, 36.0870000, -37.6250000, -12.8480000, 7.5450000, 101218.840000,       0,       0,       0
 1.350, -0.0090000, -0.0802000, 9.6720000, 28.8391000,  32.8674000, 36.2320000, -37.8160000, -13.1340000, 7.9950000, 101218.460000,       0,       0,       0
 1.360, -0.0054000, -0.0981000, 9.6732000, 28.9383000,  32.4631000, 36.4304000, -37.7220000, -13.0100000, 7.4700000, 101218.460000,       0,       0,       0
 1.370, 0.0030000 , -0.1148000, 9.6732000, 29.0756000,  32.1426000, 36.5906000, -37.8840000, -12.9870000, 7.3640000, 101222.550000,       0,       0,       0
 1.380, 0.0126000 , -0.1292000, 9.6720000, 29.3350000,  31.9290000, 36.5677000, -37.8110000, -12.8480000, 7.9460000, 101222.550000,       0,       0,       0
 1.390, 0.0269000 , -0.1316000, 9.6732000, 29.7241000,  31.8222000, 36.2701000, -38.0420000, -12.7650000, 8.0560000, 101222.250000,       0,       0,       0
 1.400, 0.0401000 , -0.1136000, 9.6756000, 30.0446000,  31.8069000, 35.7590000, -37.9450000, -12.8750000, 7.5990000, 101222.250000,       0,       0,       0
 1.410, 0.0473000 , -0.0849000, 9.6780000, 30.1437000,  31.9519000, 35.2402000, -37.8680000, -12.8550000, 8.2980000, 101219.210000,       0,       0,       0
 1.420, 0.0484000 , -0.0586000, 9.6816000, 30.0217000,  32.2189000, 34.9884000, -37.7430000, -12.7160000, 8.2070000, 101219.210000,       0,       0,       0
 1.430, 0.0449000 , -0.0431000, 9.6840000, 29.7623000,  32.5623000, 35.1181000, -37.8930000, -12.9530000, 8.5610000, 101219.410000,       0,       0,       0
