time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro,gps_lat,gps_lon,gps_alt
1.750,0.0006000,0.0054000,9.6744000,32.8064000,31.3644000,30.7159000,-35.7720000,-7.3190000,8.1830000,0.000000,0,0,0
1.760,0.0018000,0.0042000,9.6744000,32.8064000,31.3797000,30.7159000,-35.5820000,-6.9400000,8.0320000,0.000000,0,0,0
1.770,0.0018000,0.0018000,9.6756000,32.8064000,31.3797000,30.7159000,-35.9490000,-6.4900000,7.9990000,0.000000,0,0,0
1.780,0.0018000,0.0018000,9.6756000,32.8064000,31.3797000,30.7083000,-35.8760000,-6.8130000,7.9210000,0.000000,0,0,0
1.790,0.0018000,0.0030000,9.6780000,32.8064000,31.3568000,30.7083000,-35.5250000,-6.8540000,8.0110000,0.000000,0,0,0
1.800,0.0018000,0.0030000,9.6816000,32.8217000,31.3416000,30.7159000,-36.1290000,-6.6280000,8.1940000,0.000000,0,0,0
1.810,0.0006000,0.0030000,9.6804000,32.8369000,31.3339000,30.7236000,-35.7170000,-6.8390000,8.1470000,0.000000,0,0,0
1.820,-0.0018000,0.0018000,9.6792000,32.8445000,31.3263000,30.7236000,-35.6080000,-7.0170000,7.6300000,0.000000,0,0,0
1.830,-0.0030000,0.0006000,9.6792000,32.8522000,31.3110000,30.7312000,-35.4770000,-7.0430000,8.0990000,0.000000,0,0,0
1.840,-0.0030000,0.0018000,9.6780000,32.8522000,31.3034000,30.7312000,-35.7490000,-7.0070000,8.1440000,0.000000,0,0,0
1.850,-0.0018000,0.0042000,9.6756000,32.8522000,31.3034000,30.7312000,-35.7190000,-6.9200000,8.4130000,0.000000,0,0,0
1.860,-0.0006000,0.0066000,9.6744000,32.8445000,31.3187000,30.7312000,-35.6390000,-6.7180000,8.6080000,0.000000,0,0,0
1.870,0.0006000,0.0066000,9.6756000,32.8445000,31.3339000,30.7236000,-35.8420000,-6.7720000,8.7880000,0.000000,0,0,0
1.880,0.0006000,0.0054000,9.6780000,32.8445000,31.3416000,30.7236000,-35.7860000,-7.0960000,8.6820000,0.000000,0,0,0
1.890,0.0006000,0.0054000,9.6780000,32.8445000,31.3568000,30.7236000,-35.7040000,-7.0920000,8.1240000,0.000000,0,0,0
1.900,-0.0006000,0.0042000,9.6780000,32.8445000,31.3797000,30.7236000,-35.6240000,-6.9890000,7.8520000,0.000000,0,0,0
1.910,-0.0006000,0.0030000,9.6780000,32.8369000,31.4102000,30.7236000,-35.5480000,-6.9990000,8.3810000,0.000000,0,0,0
1.920,-0.0030000,0.0030000,9.6780000,32.8369000,31.4255000,30.7236000,-35.4380000,-6.8100000,7.6350000,0.000000,0,0,0
